XP,slow gp,medium gp,fast gp
50,20,35,50
65,30,45,65
100,40,65,100
135,55,85,135
200,85,130,200
400,170,260,400
600,350,550,800
800,550,800,1200
1200,750,1150,1700
1600,1000,1550,2300
2400,1350,2000,3000
3200,1750,2600,3900
4800,2200,3350,5000
6400,2850,4250,6400
9600,3650,5450,8200
12800,4650,7000,10500
19200,6000,9000,13500
25600,7750,11600,17500
38400,10000,15000,22000
51200,13000,19500,29000
76800,16500,25000,38000
102400,22000,32000,48000
153600,28000,41000,62000
204800,35000,53000,79000
307200,44000,67000,100000
409600,56000,84000,126000
614400,70000,105000,158000
819200,88000,132000,198000
1228800,110000,165000,248000
1638400,138000,208000,312000
2457600,173000,262000,393000
3276800,217000,330000,495000
4915200,271000,416000,624000
6553600,339000,524000,786000
9830400,424000,660000,990000
