roll,grade 1,value,grade 2,value,grade 3,value,grade 4,value,grade 5,value,grade 6,value
1,bronze statuette of a warrior,15,elaborate silver wind chimes,60,gilded demon skull,300,engraved platinum scarab,700,book of lost songs by a famous bard,3000,frozen vampire soul,7000
3,bronze statuette of a warrior,15,engraved gold scarab,75,gilded demon skull,300,engraved platinum scarab,700,book of lost songs by a famous bard,3000,frozen vampire soul,7000
4,bronze statuette of a warrior,15,engraved gold scarab,75,marble idol,300,engraved platinum scarab,700,book of lost songs by a famous bard,3000,frozen vampire soul,7000
6,elaborate copper wind chimes,20,engraved gold scarab,75,marble idol,300,gilded dragon skull,800,book of lost songs by a famous bard,3000,frozen vampire soul,7000
7,painted paper fan with silver slats,20,engraved gold scarab,75,marble idol,300,gilded dragon skull,800,book of lost songs by a famous bard,3000,mythril-inlaid unicorn horn,7000
8,copper and glass decanter,25,engraved gold scarab,75,marble idol,300,gilded dragon skull,800,book of lost songs by a famous bard,3000,mythril-inlaid unicorn horn,7000
9,copper and glass decanter,25,painted silk fan with electrum slats,75,marble idol,300,gilded dragon skull,800,darkwood and platinum music box,4000,mythril-inlaid unicorn horn,7000
10,silver holy symbol,25,painted silk fan with electrum slats,75,marble idol,300,gilded dragon skull,800,darkwood and platinum music box,4000,mythril-inlaid unicorn horn,7000
11,silver holy symbol,25,preserved beast head on a plaque,75,marble idol,300,gilded dragon skull,800,darkwood and platinum music box,4000,mythril-inlaid unicorn horn,7000
12,silver holy symbol,25,preserved beast head on a plaque,75,marble idol,300,platinum bowl with arcane engravings,800,darkwood and platinum music box,4000,mythril-inlaid unicorn horn,7000
13,silver holy symbol,25,set of six silver dice,75,marble idol,300,platinum bowl with arcane engravings,800,darkwood and platinum music box,4000,mythril-inlaid unicorn horn,7000
14,silver holy symbol,25,set of six silver dice,75,masterwork darkwood lute,300,platinum bowl with arcane engravings,800,darkwood and platinum music box,4000,crystallised godsbreath,10000
17,silver holy symbol,25,set of six silver dice,75,masterwork darkwood lute,300,platinum bowl with arcane engravings,800,mythril hourglass with diamond dust,4000,essence of truth,10000
18,carved stone idol,30,silver and glass decanter,75,masterwork darkwood lute,300,platinum bowl with arcane engravings,800,mythril hourglass with diamond dust,4000,essence of truth,10000
19,carved stone idol,30,silver and glass decanter,75,masterwork darkwood lute,300,platinum censer with ornate markings,800,mythril hourglass with diamond dust,4000,essence of truth,10000
20,carved stone idol,30,silver and glass decanter,75,engraved mythril scarab,400,platinum censer with ornate markings,800,mythril hourglass with diamond dust,4000,essence of truth,10000
21,carved stone idol,30,silver bowl with lion engravings,75,engraved mythril scarab,400,platinum censer with ornate markings,800,mythril hourglass with diamond dust,4000,essence of truth,10000
22,set of six ivory dice,30,silver bowl with lion engravings,75,engraved mythril scarab,400,platinum censer with ornate markings,800,mythril hourglass with diamond dust,4000,essence of truth,10000
23,set of six ivory dice,30,silver mask,75,engraved mythril scarab,400,gold decanter with grapevine patterns,850,mythril hourglass with diamond dust,4000,globe of pristine air,10000
25,set of six ivory dice,30,silver mask,75,gold and ivory decanter,400,gold decanter with grapevine patterns,850,mythril hourglass with diamond dust,4000,globe of pristine air,10000
26,ivory bowl with animal carvings,40,silver mask,75,gold and ivory decanter,400,gold decanter with grapevine patterns,850,mythril hourglass with diamond dust,4000,globe of pristine air,10000
27,ivory bowl with animal carvings,40,carved jade idol,80,gold and ivory decanter,400,platinum mask,900,jewelled egg with epic sorcerer's blood,4500,globe of pristine air,10000
29,ivory bowl with animal carvings,40,carved jade idol,80,gold bowl with dragon engravings,400,platinum mask,900,jewelled egg with epic sorcerer's blood,4500,globe of pristine air,10000
30,porcelain doll with silk clothing,40,carved jade idol,80,gold bowl with dragon engravings,400,platinum mask,900,jewelled egg with epic sorcerer's blood,4500,globe of pristine air,10000
31,porcelain mask,40,porcelain doll with furs and jewellery,80,gold bowl with dragon engravings,400,platinum mask,900,jewelled egg with epic sorcerer's blood,4500,globe of pristine air,10000
32,porcelain mask,40,silver brazier with religious markings,80,gold bowl with dragon engravings,400,gold and mythril chess set,1000,jewelled egg with epic sorcerer's blood,4500,heart of the mountain,10000
33,bronze flagon with warrior images,50,silver brazier with religious markings,80,gold censer with platinum inlay,400,gold and mythril chess set,1000,jewelled egg with epic sorcerer's blood,4500,heart of the mountain,10000
35,bronze flagon with warrior images,50,silver brazier with religious markings,80,gold censer with platinum inlay,400,gold and mythril chess set,1000,gold urn containing hero's ashes,5000,heart of the mountain,10000
36,bronze flagon with warrior images,50,silver flagon with religious markings,80,gold mask,450,gold and mythril chess set,1000,gold urn containing hero's ashes,5000,heart of the mountain,10000
37,copper braazier with religious markings,50,silver flagon with religious markings,80,gold mask,450,gold and platinum orrery,1000,gold urn containing hero's ashes,5000,heart of the mountain,10000
38,copper braazier with religious markings,50,silver flagon with religious markings,80,gold mask,450,gold and platinum orrery,1000,helm carved from a pit fiend skull,5000,heart of the mountain,10000
39,copper braazier with religious markings,50,gold censer with silver filigree,90,gold mask,450,gold and platinum orrery,1000,helm carved from a pit fiend skull,5000,heart of the mountain,10000
40,copper sceptre with gold inlay,50,gold censer with silver filigree,90,gold mask,450,gold and platinum orrery,1000,helm carved from a pit fiend skull,5000,heart of the mountain,10000
41,copper sceptre with gold inlay,50,gold censer with silver filigree,90,gold mask,450,gold and platinum orrery,1000,helm carved from a pit fiend skull,5000,inverted soul gem,10000
42,copper sceptre with gold inlay,50,gold and silver chess set,100,gold and mythril baby rattle,500,gold flute,1000,helm carved from a pit fiend skull,5000,inverted soul gem,10000
43,crystal egg with silver stand,50,gold and silver chess set,100,gold chess set,500,gold flute,1000,helm carved from a pit fiend skull,5000,inverted soul gem,10000
45,painting of a noblewoman,50,gold baby rattle,100,gold chess set,500,gold flute,1000,helm carved from a pit fiend skull,5000,inverted soul gem,10000
46,painting of a noblewoman,50,gold holy symbol,100,gold chess set,500,gold flute,1000,holy text penned by a saint,5000,inverted soul gem,10000
47,polished darkwood chalice,50,gold holy symbol,100,gold chess set,500,gold idol with strange carvings,1000,holy text penned by a saint,5000,orb of living water,10000
49,polished darkwood chalice,50,gold holy symbol,100,gold flagon with religious markings,500,gold idol with strange carvings,1000,holy text penned by a saint,5000,orb of living water,10000
52,silver baby rattle,50,gold holy symbol,100,gold puzzle box,500,platinum baby rattle,1000,holy text penned by a saint,5000,orb of living water,10000
53,silver chess set,50,gold holy symbol,100,gold puzzle box,500,platinum holy symbol of a famous priest,1000,holy text penned by a saint,5000,orb of living water,10000
54,silver chess set,50,masterwork lyre,100,gold puzzle box,500,platinum holy symbol of a famous priest,1000,holy text penned by a saint,5000,orb of living water,10000
56,carved ivory scroll case,60,masterwork lyre,100,gold puzzle box,500,decorated platinum plate,1100,painting of  beloved queen by a master,5000,shard of pure fire,10000
57,carved ivory scroll case,60,painting of a princess,100,platinum holy symbol,500,decorated platinum plate,1100,painting of  beloved queen by a master,5000,shard of pure fire,10000
59,carved ivory scroll case,60,silver cup with royal crest,100,platinum holy symbol,500,decorated platinum plate,1100,painting of  beloved queen by a master,5000,shard of pure fire,10000
61,decorated silver plate,60,silver cup with royal crest,100,platinum holy symbol,500,decorated platinum plate,1100,painting of  beloved queen by a master,5000,shard of pure fire,10000
62,decorated silver plate,60,decorated electrum plate,110,platinum holy symbol,500,decorated platinum plate,1100,painting of  beloved queen by a master,5000,shard of pure fire,10000
65,decorated silver plate,60,decorated electrum plate,110,platinum holy symbol,500,platinum cauldron with odd symbols,1100,painting of  beloved queen by a master,5000,unmelting ice,10000
66,decorated silver plate,60,gold statue of a dragon,110,gold cup with royal crest,550,platinum cauldron with odd symbols,1100,platinum idol with mysterious markings,5000,unmelting ice,10000
67,ivory drinking horn with copper ends,60,gold statue of a dragon,110,gold cup with royal crest,550,platinum cauldron with odd symbols,1100,platinum idol with mysterious markings,5000,unmelting ice,10000
69,ivory drinking horn with copper ends,60,gold statue of a dragon,110,gold cup with royal crest,550,platinum flagon with religious markings,1100,platinum idol with mysterious markings,5000,unmelting ice,10000
70,ivory drinking horn with copper ends,60,gold statue of a lion,110,gold chalice with gryphon carvings,600,platinum flagon with religious markings,1100,platinum idol with mysterious markings,5000,unmelting ice,10000
72,silver noble family seal,60,gold statue of a lion,110,gold chalice with gryphon carvings,600,platinum cup with royal crest,1200,platinum idol with mysterious markings,5000,unmelting ice,10000
73,silver noble family seal,60,ivory drinking horn with silver ends,110,gold chalice with gryphon carvings,600,platinum cup with royal crest,1200,platinum idol with mysterious markings,5000,time jewel,11000
75,silver statue of a dragon,65,ivory drinking horn with silver ends,110,gold chalice with gryphon carvings,600,platinum cup with royal crest,1200,bejewelled sword of state,6000,time jewel,11000
78,silver statue of a dragon,65,gold and silver hand mirror,120,mythril sceptre with gold inlay,600,platinum sceptre with gold inlay,1200,carved saint's femur,6000,time jewel,11000
80,silver statue of a dragon,65,gold and silver hand mirror,120,mythril sceptre with gold inlay,600,platinum sceptre with gold inlay,1200,carved saint's femur,6000,adamantine poiuyt,12000
81,electrum censer with silver filigree,70,gold and silver hand mirror,120,mythril sceptre with gold inlay,600,platinum sceptre with gold inlay,1200,carved saint's femur,6000,adamantine poiuyt,12000
82,electrum censer with silver filigree,70,silver cauldron with animal symbols,120,decorated gold plate,700,platinum chalice with angel carvings,1250,carved saint's femur,6000,adamantine poiuyt,12000
84,silver candelabra with holy symbol,75,silver cauldron with animal symbols,120,decorated gold plate,700,platinum chalice with angel carvings,1250,platinum chalice blessed by a saint,6000,holy text written in saint's blood,12000
86,silver candelabra with holy symbol,75,silver comb with gold handle,125,decorated gold plate,700,platinum chalice with angel carvings,1250,platinum chalice blessed by a saint,6000,holy text written in saint's blood,12000
88,silver comb with ornate handle,75,silver comb with gold handle,125,decorated gold plate,700,platinum statuette of a deity,1300,platinum chalice blessed by a saint,6000,holy text written in saint's blood,12000
89,silver comb with ornate handle,75,silver egg with dragon figurine,125,gold and platinum statuette of a deity,750,platinum statuette of a deity,1300,glowing metallic meteor,6500,holy text written in saint's blood,12000
90,silver comb with ornate handle,75,silver egg with dragon figurine,125,gold and platinum statuette of a deity,750,platinum statuette of a deity,1300,glowing metallic meteor,6500,mythril tribar,12000
91,silver hand mirror,75,silver sceptre with eagle symbols,125,gold and platinum statuette of a deity,750,platinum statuette of a deity,1300,glowing metallic meteor,6500,mythril tribar,12000
92,silver hand mirror,75,silver sceptre with eagle symbols,125,gold and platinum statuette of a deity,750,platinum statuette of a deity,1300,gold bejewelled royal orb,7000,mythril tribar,12000
93,silver hand mirror,75,silver chalice with dragon carvings,150,gold and platinum statuette of a deity,750,platinum statuette of a deity,1300,gold bejewelled royal orb,7000,mythril tribar,12000
94,crystal skull,80,silver chalice with dragon carvings,150,gold cauldron with alchemical symbols,750,painting of a queen by a master,1500,gold bejewelled royal orb,7000,ethereal tapestry,13000
97,ornate silver flute,80,silver chalice with dragon carvings,150,painting of a queen,750,painting of a queen by a master,1500,gold bejewelled royal orb,7000,ethereal tapestry,13000
98,engraved jade scarab,85,gold candelabra with holy symbol,200,painting of a queen,750,painting of a queen by a master,1500,crystallised dragon heart,7500,ethereal tapestry,13000
