roll,grade 1,grade 2,grade 3,grade 4,grade 5,grade 6
1,Agate,Bloodstone,Amazonite,Aquamarine,Small Diamond,Large Diamond
7,Agate,Carnelian,Amber,Aquamarine,Small Diamond,Large Diamond
9,Alabaster,Carnelian,Amber,Aquamarine,Small Diamond,Large Diamond
11,Alabaster,Carnelian,Amethyst,Aquamarine,Small Diamond,Large Diamond
13,Apatite,Chrysoprase,Amethyst,Aquamarine,Small Diamond,Large Diamond
15,Aragonite,Chrysoprase,Amethyst,Aquamarine,Small Diamond,Large Diamond
19,Azurite,Citrine,Amethyst,Black Diamond,Small Diamond,Large Diamond
21,Hematite,Citrine,Chrysoberyl,Celestite,Small Diamond,Large Diamond
25,Hematite,Ivory,Chrysoberyl,Celestite,Small Diamond,Large Diamond
26,Idocrase,Ivory,Chrysoberyl,Opal,Emerald,Brilliant Green Emerald
27,Lapis Lazuli,Ivory,Cobaltite,Opal,Emerald,Brilliant Green Emerald
31,Lapis Lazuli,Jasper,Coral,Opal,Emerald,Brilliant Green Emerald
33,Lapis Lazuli,Jasper,Coral,Opal,Emerald,Brilliant Green Emerald
35,Malachite,Labradorite,Dioptase,Opal,Emerald,Brilliant Green Emerald
39,Malachite,Moonstone,Fluorite,Opal,Emerald,Brilliant Green Emerald
41,Obsidian,Moonstone,Garnet,Opal,Iolite,Brilliant Green Emerald
45,Obsidian,Onyx,Garnet,Opal,Iolite,Brilliant Green Emerald
49,Irregular Freshwater Pearl,Proteus,Mandarin Garnet,Opal,Iolite,Brilliant Green Emerald
51,Magnesite,Peridot,Jade,Black Pearl,Small Ruby,Large Ruby
57,Pyrite,Milky Quartz,Jade,Black Pearl,Small Ruby,Large Ruby
61,Pyrite,Milky Quartz,Jet,Black Pearl,Small Ruby,Large Ruby
63,Rhodochrosite,Rose Quartz,Jet,Black Pearl,Small Ruby,Large Ruby
69,Rhodochrosite,Smoky Quartz,Jet,Black Pearl,Small Ruby,Large Ruby
71,Rock Quartz,Smoky Quartz,Saltwater Pearl,Black Pearl,Small Ruby,Cuprite
75,Rock Quartz,Sard,Saltwater Pearl,Black Pearl,Small Ruby,Cuprite
76,Rock Quartz,Sard,Serpentine,Topaz,Sapphire,Star Sapphire
79,Shell,Sard,Serpentine,Topaz,Sapphire,Star Sapphire
81,Shell,Sardonyx,Deep Blue Spinel,Topaz,Sapphire,Star Sapphire
85,Tigereye,Sardonyx,Deep Blue Spinel,Topaz,Sapphire,Star Sapphire
87,Tigereye,Red Spinel,Deep Blue Spinel,Topaz,Sapphire,Jeremjevite
90,Tigereye,Green Spinel,Tanzanite,Topaz,Sapphire,Jeremjevite
91,Tigereye,Sunstone,Tourmaline,Topaz,Sapphire,Soulstone
93,Turquoise,Zircon,Tourmaline,Topaz,Sapphire,Ilmari
